timestamp,millis,accX,accY,accZ,gyroX,gyroY,gyroZ, loggingValueSpeed, loggingValueSteering
2024-12-20 10:50:43,170574, -0.21, -0.10, 9.39, 0.37, -0.06, 1.81, 4921, 3702
2024-12-20 10:50:43,170581, -0.21, -0.10, 9.39, 0.37, -0.06, 1.81, 4921, 3702
2024-12-20 10:50:43,170584, -0.26, -0.28, 9.38, 0.19, -0.19, 2.12, 4921, 3702
2024-12-20 10:50:43,170589, -0.26, -0.28, 9.38, 0.19, -0.19, 2.12, 4921, 3702
2024-12-20 10:50:43,170594, -0.23, -0.04, 9.47, 0.31, -0.06, 2.62, 4921, 3702
2024-12-20 10:50:43,170599, -0.23, -0.04, 9.47, 0.31, -0.06, 2.62, 4921, 3702
2024-12-20 10:50:43,170604, -0.30, 0.05, 9.39, 0.81, 0.25, 3.12, 4921, 3702
2024-12-20 10:50:43,170611, -0.30, 0.05, 9.39, 0.81, 0.25, 3.12, 4921, 3702
2024-12-20 10:50:43,170614, -0.21, -0.02, 9.40, 0.25, 0.00, 3.44, 4921, 3702
2024-12-20 10:50:43,170621, -0.21, -0.02, 9.40, 0.25, 0.00, 3.44, 4921, 3702
2024-12-20 10:50:43,170624, -0.22, -0.14, 9.39, 0.00, 0.25, 3.69, 4921, 3702
2024-12-20 10:50:43,170631, -0.22, -0.14, 9.39, 0.00, 0.25, 3.69, 4921, 3702
2024-12-20 10:50:43,170634, -0.26, -0.17, 9.42, -0.31, 0.19, 4.00, 4921, 3702
2024-12-20 10:50:43,170642, -0.26, -0.17, 9.42, 0.13, 0.19, 4.37, 4921, 3702
2024-12-20 10:50:43,170646, -0.37, -0.07, 9.40, 0.13, 0.19, 4.37, 4921, 3702
2024-12-20 10:50:43,170651, -0.37, -0.07, 9.40, 0.13, 0.19, 4.37, 4921, 3702
2024-12-20 10:50:43,170657, -0.34, -0.03, 9.41, 0.37, 0.31, 4.19, 4921, 3702
2024-12-20 10:50:43,170662, -0.34, -0.03, 9.41, 0.19, 0.13, 3.75, 4921, 3702
2024-12-20 10:50:43,170667, -0.25, -0.05, 9.39, 0.19, 0.13, 3.75, 4921, 3702
2024-12-20 10:50:43,170672, -0.25, -0.05, 9.39, -0.06, -0.19, 3.06, 4921, 3702
2024-12-20 10:50:43,170678, -0.26, -0.09, 9.42, -0.06, -0.19, 3.06, 4921, 3702
2024-12-20 10:50:43,170682, -0.26, -0.09, 9.42, -0.06, 0.13, 1.94, 4921, 3702
2024-12-20 10:50:43,170692, -0.35, -0.11, 9.42, -0.06, 0.13, 1.94, 4921, 3702
2024-12-20 10:50:43,170695, -0.35, -0.18, 9.41, -0.13, 0.13, 0.81, 4921, 3702
2024-12-20 10:50:43,170701, -0.35, -0.18, 9.41, -0.13, 0.13, 0.81, 4921, 3702
2024-12-20 10:50:43,170704, -0.30, -0.26, 9.38, 0.00, -0.06, -0.37, 4921, 3702
2024-12-20 10:50:43,170711, -0.30, -0.26, 9.38, 0.00, -0.06, -0.37, 4921, 3702
2024-12-20 10:50:43,170714, -0.22, -0.18, 9.41, 0.62, -0.13, 0.00, 4921, 3702
2024-12-20 10:50:43,170721, -0.22, -0.18, 9.41, 0.62, -0.13, 0.00, 4921, 3702
2024-12-20 10:50:43,170724, -0.29, -0.05, 9.34, 1.06, -0.13, -0.06, 4921, 3702
2024-12-20 10:50:44,170731, -0.29, -0.05, 9.34, 1.06, -0.13, -0.06, 4921, 3702
2024-12-20 10:50:44,170734, -0.28, 0.00, 9.52, 1.12, 0.06, -0.25, 4921, 3702
2024-12-20 10:50:44,170749, -0.34, -0.06, 9.41, 0.88, -0.06, -0.13, 4921, 3702
2024-12-20 10:50:44,170752, -0.34, -0.06, 9.41, 0.81, -0.44, -0.06, 4921, 3702
2024-12-20 10:50:44,170758, -0.23, -0.07, 9.39, 0.81, -0.44, -0.06, 4921, 3702
2024-12-20 10:50:44,170762, -0.23, -0.07, 9.39, 0.50, -0.06, -0.06, 4921, 3702
2024-12-20 10:50:44,170768, -0.27, -0.03, 9.37, 0.50, -0.06, -0.06, 4921, 3702
2024-12-20 10:50:44,170772, -0.27, -0.03, 9.37, 0.62, 0.06, -0.06, 4921, 3702
2024-12-20 10:50:44,170778, -0.33, 0.00, 9.39, 0.62, 0.06, -0.06, 4921, 3702
2024-12-20 10:50:44,170782, -0.33, 0.00, 9.39, 0.44, 0.31, 0.06, 4921, 3702
2024-12-20 10:50:44,170797, -0.41, -0.03, 9.43, 0.44, 0.31, 0.06, 4921, 3702
2024-12-20 10:50:44,170802, -0.35, -0.31, 9.50, -0.13, -0.06, -0.13, 4921, 3702
2024-12-20 10:50:44,170804, -0.31, 0.05, 9.24, 1.50, -0.06, 1.19, 4921, 3702
2024-12-20 10:50:44,170811, -0.31, 0.05, 9.24, 1.50, -0.06, 1.19, 4921, 3702
2024-12-20 10:50:44,170814, -0.43, 0.54, 9.60, 2.50, -0.06, 3.87, 4921, 3702
2024-12-20 10:50:44,170821, -0.43, 0.54, 9.60, 2.50, -0.06, 3.87, 4921, 3702
2024-12-20 10:50:44,170824, -0.11, 0.67, 9.30, 2.50, -0.19, 4.62, 4921, 3702
2024-12-20 10:50:44,170832, -0.11, 0.67, 9.30, 2.50, -0.19, 4.62, 4921, 3702
2024-12-20 10:50:44,170834, 0.03, -0.36, 9.38, -1.12, -0.06, 4.44, 4921, 3702
2024-12-20 10:50:44,170852, -0.31, -0.83, 9.45, -0.37, 1.06, 6.56, 4921, 3702
2024-12-20 10:50:44,170858, -0.52, -0.57, 9.30, -0.37, 1.06, 6.56, 4921, 3702
2024-12-20 10:50:44,170862, -0.52, -0.57, 9.30, 2.81, 0.37, 7.75, 4921, 3702
2024-12-20 10:50:44,170867, -0.61, -0.14, 9.51, 2.81, 0.37, 7.75, 4921, 3702
2024-12-20 10:50:44,170872, -0.61, -0.14, 9.51, 3.56, -0.37, 8.19, 4921, 3702
2024-12-20 10:50:44,170878, -0.12, 0.49, 9.30, 3.56, -0.37, 8.19, 4921, 3702
2024-12-20 10:50:44,170883, -0.12, 0.49, 9.30, 2.06, -1.31, 8.38, 4921, 3702
2024-12-20 10:50:44,170902, 0.01, 0.39, 9.45, 2.06, -1.31, 8.38, 4921, 3702
2024-12-20 10:50:44,170905, -0.45, -0.32, 9.42, -2.31, 0.56, 8.94, 4921, 3702
2024-12-20 10:50:44,170911, -0.45, -0.32, 9.42, -2.31, 0.56, 8.94, 4921, 3702
2024-12-20 10:50:44,170914, -0.48, -0.40, 9.43, -2.94, 1.19, 8.00, 4921, 3702
2024-12-20 10:50:44,170921, -0.48, -0.40, 9.43, -2.94, 1.19, 8.00, 4921, 3702
2024-12-20 10:50:44,170924, -0.30, -0.42, 9.36, -1.94, 0.19, 5.31, 4921, 3702
2024-12-20 10:50:44,170932, -0.30, -0.42, 9.36, -1.94, 0.19, 5.31, 4921, 3702
2024-12-20 10:50:44,170934, -0.20, -0.40, 9.42, -0.88, -0.50, 2.25, 4921, 3702
2024-12-20 10:50:44,170941, -0.20, -0.40, 9.42, -0.88, -0.50, 2.25, 4921, 3702
2024-12-20 10:50:44,170944, -0.21, 0.00, 9.41, 0.50, -0.62, -0.13, 4921, 3702
2024-12-20 10:50:44,170951, -0.21, 0.00, 9.41, 0.50, -0.62, -0.13, 4921, 3702
2024-12-20 10:50:44,170954, -0.26, 0.10, 9.43, 1.37, 0.00, -0.37, 4921, 3702
2024-12-20 10:50:44,170961, -0.26, 0.10, 9.43, 1.37, 0.00, -0.37, 4921, 3702
2024-12-20 10:50:44,170964, -0.32, 0.11, 9.42, 0.88, 0.00, 0.50, 4921, 3702
2024-12-20 10:50:44,170971, -0.32, 0.11, 9.42, 0.88, 0.00, 0.50, 4921, 3702
2024-12-20 10:50:44,170974, -0.32, 0.00, 9.36, 0.06, 0.13, -0.06, 4921, 3702
2024-12-20 10:50:44,170982, -0.32, 0.00, 9.36, 0.06, 0.13, -0.06, 4921, 3702
2024-12-20 10:50:44,170984, -0.22, -0.30, 9.39, -0.56, -0.19, -0.13, 4921, 3702
2024-12-20 10:50:44,170993, -0.22, -0.30, 9.39, -0.13, 0.00, 0.19, 4921, 3702
2024-12-20 10:50:44,170996, -0.33, -0.22, 9.39, -0.13, 0.00, 0.19, 4921, 3702
2024-12-20 10:50:44,171002, -0.33, -0.22, 9.39, 0.81, 0.31, -0.31, 4921, 3702
2024-12-20 10:50:44,171006, -0.37, -0.11, 9.41, 0.81, 0.31, -0.31, 4921, 3702
2024-12-20 10:50:44,171012, -0.37, -0.11, 9.41, 1.19, -0.25, -0.19, 4921, 3702
2024-12-20 10:50:44,171016, -0.25, 0.04, 9.41, 1.19, -0.25, -0.19, 4921, 3702
2024-12-20 10:50:44,171022, -0.25, 0.04, 9.41, 0.94, -0.69, -0.06, 4921, 3702
2024-12-20 10:50:44,171027, -0.07, -0.05, 9.37, 0.94, -0.69, -0.06, 4921, 3702
2024-12-20 10:50:44,171033, -0.07, -0.05, 9.37, 0.62, -0.19, -0.06, 4921, 3702
2024-12-20 10:50:44,171042, -0.25, 0.00, 9.41, 0.62, -0.19, -0.06, 4921, 3702
2024-12-20 10:50:44,171045, -0.34, -0.04, 9.42, 0.44, 0.50, 0.13, 4921, 3702
2024-12-20 10:50:44,171051, -0.34, -0.04, 9.42, 0.44, 0.50, 0.13, 4921, 3702
2024-12-20 10:50:44,171054, -0.39, -0.06, 9.43, 0.19, 0.50, 0.06, 4921, 3702
2024-12-20 10:50:44,171062, -0.39, -0.06, 9.43, 0.19, 0.50, 0.06, 4921, 3702
2024-12-20 10:50:44,171064, -0.22, -0.08, 9.36, 0.00, 0.06, 0.00, 4921, 3702
2024-12-20 10:50:44,171071, -0.22, -0.08, 9.36, 0.00, 0.06, 0.00, 4921, 3702
2024-12-20 10:50:44,171074, -0.13, -0.06, 9.42, -0.25, -0.44, -0.13, 4921, 3702
2024-12-20 10:50:44,171082, -0.13, -0.06, 9.42, -0.25, -0.44, -0.13, 4921, 3702
2024-12-20 10:50:44,171084, -0.26, -0.11, 9.46, 0.00, 0.06, -0.06, 4921, 3702
2024-12-20 10:50:44,171097, -0.40, -0.13, 9.42, -0.06, 0.56, 0.06, 4921, 3702
2024-12-20 10:50:44,171102, -0.40, -0.13, 9.42, 0.25, 0.31, -0.06, 4921, 3702
2024-12-20 10:50:44,171106, -0.33, -0.19, 9.40, 0.25, 0.31, -0.06, 4921, 3702
2024-12-20 10:50:44,171112, -0.33, -0.19, 9.40, 0.75, 0.06, 0.00, 4921, 3702
2024-12-20 10:50:44,171117, -0.26, -0.12, 9.38, 0.75, 0.06, 0.00, 4921, 3702
2024-12-20 10:50:44,171122, -0.26, -0.12, 9.38, 1.19, -0.37, 0.00, 4921, 3702
2024-12-20 10:50:44,171126, -0.20, -0.03, 9.42, 1.19, -0.37, 0.00, 4921, 3702
2024-12-20 10:50:44,171133, -0.20, -0.03, 9.42, 1.12, -0.13, 0.00, 4921, 3702
2024-12-20 10:50:44,171147, -0.30, 0.11, 9.39, 1.12, -0.13, 0.00, 4921, 3702
2024-12-20 10:50:44,171152, -0.32, 0.09, 9.40, 0.69, 0.31, 0.06, 4921, 3702
2024-12-20 10:50:44,171154, -0.28, -0.07, 9.40, -0.19, 0.13, -0.19, 4921, 3702
2024-12-20 10:50:44,171161, -0.28, -0.07, 9.40, -0.19, 0.13, -0.19, 4921, 3702
2024-12-20 10:50:44,171164, -0.26, -0.36, 9.39, -0.75, 0.06, 0.06, 4921, 3702
2024-12-20 10:50:44,171171, -0.26, -0.36, 9.39, -0.75, 0.06, 0.06, 4921, 3702
2024-12-20 10:50:44,171174, -0.30, -0.28, 9.46, -0.19, 0.06, 0.13, 4921, 3702
2024-12-20 10:50:44,171181, -0.30, -0.28, 9.46, -0.19, 0.06, 0.13, 4921, 3702
2024-12-20 10:50:44,171184, -0.28, -0.44, 9.42, 0.50, 0.19, 0.31, 4921, 3702
2024-12-20 10:50:44,171202, -0.22, -0.62, 9.40, -0.56, 0.13, 2.56, 4921, 3702
2024-12-20 10:50:44,171207, -0.22, -0.76, 9.38, -0.56, 0.13, 2.56, 4921, 3702
2024-12-20 10:50:44,171213, -0.22, -0.76, 9.38, 0.37, 0.19, 3.81, 4921, 3702
2024-12-20 10:50:44,171217, -0.32, -0.53, 9.36, 0.37, 0.19, 3.81, 4921, 3702
2024-12-20 10:50:44,171223, -0.32, -0.53, 9.36, 1.44, 0.00, 4.56, 4921, 3702
2024-12-20 10:50:44,171227, -0.32, -0.45, 9.39, 1.44, 0.00, 4.56, 4921, 3702
2024-12-20 10:50:44,171233, -0.32, -0.45, 9.39, 1.50, -0.37, 5.06, 4921, 3702
2024-12-20 10:50:44,171252, -0.26, -0.37, 9.41, 1.50, -0.37, 5.06, 4921, 3702
2024-12-20 10:50:44,171255, -0.37, -0.28, 9.45, 2.31, -0.13, 5.19, 4921, 3702
2024-12-20 10:50:44,171261, -0.37, -0.28, 9.45, 2.31, -0.13, 5.19, 4921, 3702
2024-12-20 10:50:44,171264, -0.35, -0.32, 9.40, 2.94, 0.19, 5.50, 4921, 3702
2024-12-20 10:50:44,171271, -0.35, -0.32, 9.40, 2.94, 0.19, 5.50, 4921, 3702
2024-12-20 10:50:44,171274, -0.29, -0.37, 9.39, 4.00, -0.19, 6.19, 4921, 3702
2024-12-20 10:50:44,171281, -0.29, -0.37, 9.39, 4.00, -0.19, 6.19, 4921, 3702
2024-12-20 10:50:44,171284, -0.33, -0.40, 9.43, 4.62, -0.06, 8.38, 4921, 3702
2024-12-20 10:50:44,171289, -0.33, -0.40, 9.43, 4.62, -0.06, 8.38, 4921, 3702
2024-12-20 10:50:44,171294, -0.32, -0.48, 9.43, 4.75, 0.06, 9.13, 4921, 3702
2024-12-20 10:50:44,171299, -0.32, -0.48, 9.43, 4.75, 0.06, 9.13, 4921, 3702
2024-12-20 10:50:44,171304, -0.34, -0.49, 9.41, 4.75, 0.06, 9.13, 4921, 3702
2024-12-20 10:50:44,171311, -0.34, -0.49, 9.41, 4.75, 0.06, 9.13, 4921, 3702
2024-12-20 10:50:44,171314, -0.68, 0.17, 10.09, 6.06, -0.31, 9.25, 4921, 3702
2024-12-20 10:50:44,171321, -0.68, 0.17, 10.09, 6.06, -0.31, 9.25, 4921, 3702
2024-12-20 10:50:44,171324, -0.10, 0.17, 8.85, 17.81, -2.12, -1.75, 4921, 3702
2024-12-20 10:50:44,171331, -0.10, 0.17, 8.85, 17.81, -2.12, -1.75, 4921, 3702
2024-12-20 10:50:44,171334, 0.22, 0.45, 9.21, 20.06, -2.37, -9.38, 4921, 3702
2024-12-20 10:50:44,171342, 0.22, 0.45, 9.21, 20.06, -2.37, -9.38, 4921, 3702
2024-12-20 10:50:44,171346, 0.27, 0.86, 9.73, 15.13, -1.50, -14.81, 4921, 3702
2024-12-20 10:50:44,171351, 0.27, 0.86, 9.73, 15.13, -1.50, -14.81, 4921, 3702
2024-12-20 10:50:44,171357, -0.24, 0.27, 9.31, 9.69, 0.19, -18.25, 4921, 3702
2024-12-20 10:50:44,171363, -0.24, 0.27, 9.31, 6.25, 0.06, -20.00, 4921, 3702
2024-12-20 10:50:44,171367, -0.54, 0.19, 9.63, 6.25, 0.06, -20.00, 4921, 3702
2024-12-20 10:50:44,171373, -0.54, 0.19, 9.63, 6.44, -1.06, -20.87, 4921, 3702
2024-12-20 10:50:44,171377, -0.46, -0.23, 9.29, 6.44, -1.06, -20.87, 4921, 3702
2024-12-20 10:50:44,171383, -0.46, -0.23, 9.29, 8.31, -1.62, -20.81, 4921, 3702
2024-12-20 10:50:44,171392, -0.29, -0.28, 9.40, 8.31, -1.62, -20.81, 4921, 3702
2024-12-20 10:50:44,171395, -0.16, -0.36, 9.35, 10.25, -1.25, -20.62, 4921, 3702
2024-12-20 10:50:44,171399, -0.16, -0.36, 9.35, 10.25, -1.25, -20.62, 4921, 3702
2024-12-20 10:50:44,171404, -0.25, -0.21, 9.45, 12.50, -1.19, -20.81, 4921, 3702
2024-12-20 10:50:44,171411, -0.25, -0.21, 9.45, 12.50, -1.19, -20.81, 4921, 3702
2024-12-20 10:50:44,171414, -0.43, 0.00, 9.36, 13.44, -1.56, -21.44, 4921, 3702
2024-12-20 10:50:44,171421, -0.43, 0.00, 9.36, 13.44, -1.56, -21.44, 4921, 3702
2024-12-20 10:50:44,171424, -0.17, 0.07, 9.44, 13.88, -2.19, -22.94, 4921, 3702
2024-12-20 10:50:44,171431, -0.17, 0.07, 9.44, 13.88, -2.19, -22.94, 4921, 3702
2024-12-20 10:50:44,171434, -0.22, 0.04, 9.33, 13.56, -1.37, -23.87, 4921, 3702
2024-12-20 10:50:44,171447, -0.24, 0.19, 9.49, 14.31, -0.81, -23.94, 4921, 3702
2024-12-20 10:50:44,171451, -0.24, 0.19, 9.49, 14.31, -0.81, -23.94, 4921, 3702
2024-12-20 10:50:44,171457, -0.27, 0.18, 9.38, 14.38, -0.94, -23.62, 4921, 3702
2024-12-20 10:50:44,171463, -0.27, 0.18, 9.38, 14.38, -0.94, -23.62, 4921, 3702
2024-12-20 10:50:44,171466, 0.11, 1.81, 9.18, 10.38, 0.00, -23.00, 4921, 3702
2024-12-20 10:50:44,171473, 0.11, 1.81, 9.18, 10.38, 0.00, -23.00, 4921, 3702
2024-12-20 10:50:44,171476, -0.08, 1.20, 9.07, 4.12, 2.12, -21.87, 4921, 3702
2024-12-20 10:50:44,171483, -0.08, 1.20, 9.07, 4.12, 2.12, -21.87, 4921, 3702
2024-12-20 10:50:44,171497, -0.58, 1.26, 9.51, 1.75, 1.94, -19.69, 4921, 3702
2024-12-20 10:50:44,171500, -0.83, 0.87, 9.38, 1.12, 0.13, -16.44, 4921, 3702
2024-12-20 10:50:44,171504, -0.17, 1.01, 9.48, -0.13, -0.88, -11.75, 4921, 3702
2024-12-20 10:50:44,171511, -0.17, 1.01, 9.48, -0.13, -0.88, -11.75, 4921, 3702
2024-12-20 10:50:44,171514, -0.12, 0.68, 9.29, -1.31, 0.13, -7.31, 4921, 3702
2024-12-20 10:50:44,171521, -0.12, 0.68, 9.29, -1.31, 0.13, -7.31, 4921, 3702
2024-12-20 10:50:44,171524, -0.31, 0.70, 9.46, -0.69, 0.19, -2.75, 4921, 3702
2024-12-20 10:50:44,171531, -0.31, 0.70, 9.46, -0.69, 0.19, -2.75, 4921, 3702
2024-12-20 10:50:44,171534, -0.27, 0.52, 9.27, -1.25, 0.06, 0.62, 4921, 3702
2024-12-20 10:50:44,171553, -0.24, 0.18, 9.51, -2.31, 0.06, 1.44, 4921, 3702
2024-12-20 10:50:44,171557, -0.35, 0.00, 9.38, -1.75, 0.00, 1.75, 4921, 3702
2024-12-20 10:50:44,171563, -0.35, 0.00, 9.38, -1.75, 0.00, 1.75, 4921, 3702
2024-12-20 10:50:44,171567, -0.29, 0.21, 9.38, -0.81, -0.37, 2.12, 4921, 3702
2024-12-20 10:50:44,171573, -0.29, 0.21, 9.38, -0.81, -0.37, 2.12, 4921, 3702
2024-12-20 10:50:44,171576, -0.17, 0.31, 9.33, -1.12, -0.37, 2.19, 4921, 3702
2024-12-20 10:50:44,171583, -0.17, 0.31, 9.33, -1.12, -0.37, 2.19, 4921, 3702
2024-12-20 10:50:44,171602, -0.13, 0.23, 9.43, -1.44, 0.00, 2.19, 4921, 3702
2024-12-20 10:50:44,171605, -0.34, 0.10, 9.39, -0.56, -0.06, 2.19, 4921, 3702
2024-12-20 10:50:44,171611, -0.34, 0.10, 9.39, -0.56, -0.06, 2.19, 4921, 3702
2024-12-20 10:50:44,171614, -0.29, 0.13, 9.41, 0.69, -0.25, 2.75, 4921, 3702
2024-12-20 10:50:44,171621, -0.29, 0.13, 9.41, 0.69, -0.25, 2.75, 4921, 3702
2024-12-20 10:50:44,171624, -0.28, 0.23, 9.44, 1.81, -0.37, 3.81, 4921, 3702
2024-12-20 10:50:44,171631, -0.28, 0.23, 9.44, 1.81, -0.37, 3.81, 4921, 3702
2024-12-20 10:50:44,171634, -0.27, 0.54, 9.38, 2.00, 0.00, 5.25, 4921, 3702
2024-12-20 10:50:44,171639, -0.27, 0.54, 9.38, 2.00, 0.00, 5.25, 4921, 3702
2024-12-20 10:50:44,171644, -0.34, 0.59, 9.42, 0.56, 0.44, 7.44, 4921, 3702
2024-12-20 10:50:44,171649, -0.34, 0.59, 9.42, 0.56, 0.44, 7.44, 4921, 3702
2024-12-20 10:50:44,171654, -0.32, 0.50, 9.41, -0.37, 0.69, 9.63, 4921, 3702
2024-12-20 10:50:44,171661, -0.32, 0.50, 9.41, -0.37, 0.69, 9.63, 4921, 3702
2024-12-20 10:50:44,171664, -0.25, 0.37, 9.41, -0.62, 0.50, 12.13, 4921, 3702
2024-12-20 10:50:44,171671, -0.25, 0.37, 9.41, -0.62, 0.50, 12.13, 4921, 3702
2024-12-20 10:50:44,171674, -0.25, 0.36, 9.40, -0.25, 0.75, 14.38, 4921, 3702
2024-12-20 10:50:44,171681, -0.25, 0.36, 9.40, -0.25, 0.75, 14.38, 4921, 3702
2024-12-20 10:50:44,171684, -0.26, 0.44, 9.37, -0.44, 1.06, 16.37, 4921, 3702
2024-12-20 10:50:44,171692, -0.26, 0.44, 9.37, -0.44, 1.06, 16.37, 4921, 3702
2024-12-20 10:50:44,171696, -0.30, 0.41, 9.41, -0.62, 0.88, 18.12, 4921, 3702
2024-12-20 10:50:44,171701, -0.30, 0.41, 9.41, -0.62, 0.88, 18.12, 4921, 3702
2024-12-20 10:50:44,171706, -0.32, 0.40, 9.40, -0.81, 0.94, 19.37, 4921, 3702
2024-12-20 10:50:44,171713, -0.32, 0.40, 9.40, -0.81, 0.94, 19.37, 4921, 3702
2024-12-20 10:50:44,171716, -0.29, 0.40, 9.40, -1.12, 1.06, 20.19, 4921, 3702
2024-12-20 10:50:44,171723, -0.29, 0.40, 9.40, -1.12, 1.06, 20.19, 4921, 3702
2024-12-20 10:50:44,171726, -0.37, 0.33, 9.40, -1.56, 1.31, 21.37, 4921, 3702
2024-12-20 10:50:45,171733, -0.37, 0.33, 9.40, -1.56, 1.31, 21.37, 4921, 3702
2024-12-20 10:50:45,171742, -0.34, 0.35, 9.39, -1.44, 1.25, 22.50, 4921, 3702
2024-12-20 10:50:45,171745, -0.26, 0.33, 9.37, -0.81, 0.94, 24.00, 4921, 3702
2024-12-20 10:50:45,171749, -0.26, 0.33, 9.37, -0.81, 0.94, 24.00, 4921, 3702
2024-12-20 10:50:45,171754, -0.15, 0.32, 9.43, -0.31, 0.62, 24.94, 4921, 3702
2024-12-20 10:50:45,171760, -0.15, 0.32, 9.43, -0.31, 0.62, 24.94, 4921, 3702
2024-12-20 10:50:45,171764, 0.00, 0.48, 9.36, -0.94, 0.75, 25.56, 4921, 3702
2024-12-20 10:50:45,171771, 0.00, 0.48, 9.36, -0.94, 0.75, 25.56, 4921, 3702
2024-12-20 10:50:45,171774, 0.03, 0.52, 9.38, -2.62, 1.31, 25.25, 4921, 3702
2024-12-20 10:50:45,171781, 0.03, 0.52, 9.38, -2.62, 1.31, 25.25, 4921, 3702
2024-12-20 10:50:45,171785, 0.01, 0.46, 9.37, -4.94, 1.81, 23.75, 4921, 3702
2024-12-20 10:50:45,171797, -0.29, 0.23, 9.37, -6.81, 1.87, 21.06, 4921, 3702
2024-12-20 10:50:45,171801, -0.29, 0.23, 9.37, -6.81, 1.87, 21.06, 4921, 3702
2024-12-20 10:50:45,171806, -0.46, 0.19, 9.40, -8.38, 1.25, 17.69, 4921, 3702
2024-12-20 10:50:45,171813, -0.46, 0.19, 9.40, -8.38, 1.25, 17.69, 4921, 3702
2024-12-20 10:50:45,171816, -0.27, -0.03, 9.45, -9.13, 0.50, 14.56, 4921, 3702
2024-12-20 10:50:45,171823, -0.27, -0.03, 9.45, -9.13, 0.50, 14.56, 4921, 3702
2024-12-20 10:50:45,171826, -0.22, -0.26, 9.39, -8.06, 0.88, 11.88, 4921, 3702
2024-12-20 10:50:45,171833, -0.22, -0.26, 9.39, -8.06, 0.88, 11.88, 4921, 3702
2024-12-20 10:50:45,171847, -0.44, -0.21, 9.44, -6.12, 0.81, 10.19, 4921, 3702
2024-12-20 10:50:45,171850, -0.39, -0.26, 9.47, -5.19, 0.44, 8.63, 4921, 3702
2024-12-20 10:50:45,171854, -0.34, -0.22, 9.44, -3.81, 0.25, 6.81, 4921, 3702
2024-12-20 10:50:45,171861, -0.34, -0.22, 9.44, -3.81, 0.25, 6.81, 4921, 3702
2024-12-20 10:50:45,171864, -0.33, -0.13, 9.40, -2.87, 0.13, 5.31, 4921, 3702
2024-12-20 10:50:45,171871, -0.33, -0.13, 9.40, -2.87, 0.13, 5.31, 4921, 3702
2024-12-20 10:50:45,171874, -0.26, -0.07, 9.44, -2.31, 0.13, 3.19, 4921, 3702
2024-12-20 10:50:45,171881, -0.26, -0.07, 9.44, -2.31, 0.13, 3.19, 4921, 3702
2024-12-20 10:50:45,171885, -0.25, -0.14, 9.40, -1.81, 0.19, 1.12, 4921, 3702
2024-12-20 10:50:45,171903, -0.23, -0.27, 9.40, -0.88, 0.31, -0.56, 4921, 3702
2024-12-20 10:50:45,171906, -0.33, -0.05, 9.31, 1.19, -0.19, -0.56, 4921, 3702
2024-12-20 10:50:45,171913, -0.33, -0.05, 9.31, 1.19, -0.19, -0.56, 4921, 3702
2024-12-20 10:50:45,171916, -0.26, 0.11, 9.43, 2.56, -0.62, -0.13, 4921, 3702
2024-12-20 10:50:45,171923, -0.26, 0.11, 9.43, 2.56, -0.62, -0.13, 4921, 3702
2024-12-20 10:50:45,171926, -0.21, 0.25, 9.40, 2.62, -0.44, -0.50, 4921, 3702
2024-12-20 10:50:45,171933, -0.21, 0.25, 9.40, 2.62, -0.44, -0.50, 4921, 3702
2024-12-20 10:50:45,171952, -0.13, 0.43, 9.39, 1.75, -0.06, -0.75, 4921, 3702
2024-12-20 10:50:45,171955, -0.33, 0.33, 9.39, -1.62, 0.75, 0.00, 4921, 3702
2024-12-20 10:50:45,171961, -0.33, 0.33, 9.39, -1.62, 0.75, 0.00, 4921, 3702
2024-12-20 10:50:45,171964, -0.30, 0.20, 9.35, -2.62, 0.62, 0.19, 4921, 3702
2024-12-20 10:50:45,171971, -0.30, 0.20, 9.35, -2.62, 0.62, 0.19, 4921, 3702
2024-12-20 10:50:45,171974, -0.41, 0.11, 9.42, -2.81, 0.00, -0.19, 4921, 3702
2024-12-20 10:50:45,171981, -0.41, 0.11, 9.42, -2.81, 0.00, -0.19, 4921, 3702
2024-12-20 10:50:45,171985, -0.22, 0.30, 9.33, -2.37, -0.56, -0.50, 4921, 3702
2024-12-20 10:50:45,171989, -0.22, 0.30, 9.33, -2.37, -0.56, -0.50, 4921, 3702
2024-12-20 10:50:45,171994, -0.18, 0.13, 9.41, -3.31, -0.50, -0.81, 4921, 3702
2024-12-20 10:50:45,171999, -0.18, 0.13, 9.41, -3.31, -0.50, -0.81, 4921, 3702
2024-12-20 10:50:45,172005, -0.13, 0.20, 9.44, -3.75, 0.13, -0.69, 4921, 3702
2024-12-20 10:50:45,172009, -0.13, 0.20, 9.44, -3.75, 0.13, -0.69, 4921, 3702
2024-12-20 10:50:45,172015, -0.35, 0.22, 9.40, -4.56, 0.44, -0.88, 4921, 3702
2024-12-20 10:50:45,172021, -0.35, 0.22, 9.40, -4.56, 0.44, -0.88, 4921, 3702
2024-12-20 10:50:45,172025, -0.31, 0.21, 9.36, -5.25, 0.19, -1.25, 4921, 3702
2024-12-20 10:50:45,172031, -0.31, 0.21, 9.36, -5.25, 0.19, -1.25, 4921, 3702
2024-12-20 10:50:45,172035, -0.24, 0.16, 9.40, -5.87, -0.06, -1.62, 4921, 3702
2024-12-20 10:50:45,172042, -0.24, 0.16, 9.40, -5.87, -0.06, -1.62, 4921, 3702
